day,open,high,low,close,volume
2025-02-19 14:40:00,3347.320,3347.962,3347.240,3347.618,162551200
2025-02-19 14:41:00,3347.983,3348.497,3347.443,3348.421,185261600
2025-02-19 14:42:00,3348.442,3349.538,3348.059,3349.538,194068200
2025-02-19 14:43:00,3349.585,3350.340,3349.198,3350.065,212055200
2025-02-19 14:44:00,3350.019,3350.806,3349.609,3350.751,209641500
2025-02-19 14:45:00,3350.400,3350.695,3349.231,3349.898,215675200
2025-02-19 14:46:00,3349.922,3350.637,3349.593,3350.637,234067100
2025-02-19 14:47:00,3350.382,3350.781,3350.004,3350.490,225908600
2025-02-19 14:48:00,3350.849,3350.873,3350.151,3350.478,221011500
2025-02-19 14:49:00,3350.160,3351.120,3350.160,3350.973,226890200
2025-02-19 14:50:00,3350.781,3351.192,3350.333,3351.042,227711400
2025-02-19 14:51:00,3351.260,3351.260,3349.306,3349.757,335219700
2025-02-19 14:52:00,3349.754,3349.900,3349.059,3349.785,272748900
2025-02-19 14:53:00,3349.408,3350.421,3349.408,3350.416,258934600
2025-02-19 14:54:00,3350.456,3350.701,3349.872,3350.411,289070000
2025-02-19 14:55:00,3350.600,3350.600,3349.539,3350.128,334503900
2025-02-19 14:56:00,3350.083,3350.671,3349.512,3350.451,349853700
2025-02-19 14:57:00,3350.593,3351.541,3350.197,3351.436,403052300
2025-02-19 14:58:00,3351.714,3351.853,3351.714,3351.759,29300300
2025-02-19 15:00:00,3351.544,3351.587,3351.539,3351.539,678898800
2025-02-20 09:31:00,3347.589,3348.245,3343.358,3343.718,2035948500
2025-02-20 09:32:00,3344.197,3345.404,3341.538,3341.811,1098575100
2025-02-20 09:33:00,3342.048,3342.881,3341.188,3342.881,946232000
2025-02-20 09:34:00,3342.919,3343.434,3342.199,3343.434,820897100
2025-02-20 09:35:00,3343.163,3344.697,3342.622,3344.046,701480000
2025-02-20 09:36:00,3344.000,3344.429,3342.907,3343.322,643538500
2025-02-20 09:37:00,3343.039,3345.283,3342.401,3345.194,637827100
2025-02-20 09:38:00,3345.598,3346.317,3343.628,3344.994,602176200
2025-02-20 09:39:00,3344.973,3348.872,3344.973,3348.872,540487300
2025-02-20 09:40:00,3348.501,3349.567,3347.385,3347.385,561842400
2025-02-20 09:41:00,3347.170,3348.921,3346.823,3347.348,522997300
2025-02-20 09:42:00,3347.977,3348.458,3346.721,3347.276,504873400
2025-02-20 09:43:00,3347.195,3347.268,3345.912,3347.268,478811200
2025-02-20 09:44:00,3347.963,3348.986,3346.597,3348.986,435218000
2025-02-20 09:45:00,3349.069,3349.364,3347.394,3349.364,425813000
2025-02-20 09:46:00,3349.093,3349.578,3347.121,3348.223,458475100
2025-02-20 09:47:00,3348.394,3349.422,3348.219,3348.955,407342300
2025-02-20 09:48:00,3348.938,3349.796,3348.516,3349.235,403431300
2025-02-20 09:49:00,3349.361,3351.841,3348.853,3351.507,499008500
2025-02-20 09:50:00,3351.697,3351.697,3349.734,3350.076,335861500
2025-02-20 09:51:00,3350.428,3350.944,3349.468,3350.944,342338700
2025-02-20 09:52:00,3350.456,3352.690,3350.456,3352.690,383820800
2025-02-20 09:53:00,3353.037,3353.324,3351.607,3353.232,319754900
2025-02-20 09:54:00,3353.297,3354.082,3352.307,3352.623,359077100
2025-02-20 09:55:00,3352.612,3353.795,3352.458,3352.548,364837400
2025-02-20 09:56:00,3352.401,3352.401,3349.476,3349.979,370846700
2025-02-20 09:57:00,3350.610,3350.610,3348.002,3348.172,363334700
2025-02-20 09:58:00,3348.280,3350.034,3348.280,3349.042,358324000
2025-02-20 09:59:00,3348.856,3349.326,3348.292,3348.634,306286300
2025-02-20 10:00:00,3348.853,3348.853,3346.278,3346.278,311355900
2025-02-20 10:01:00,3345.822,3346.996,3345.604,3345.691,351419400
2025-02-20 10:02:00,3345.936,3346.895,3345.855,3346.418,353218400
2025-02-20 10:03:00,3346.445,3346.697,3343.763,3343.858,315066000
2025-02-20 10:04:00,3344.072,3344.232,3343.518,3344.018,326489500
2025-02-20 10:05:00,3344.010,3344.010,3342.918,3343.361,310025700
2025-02-20 10:06:00,3343.294,3343.477,3341.095,3341.137,326335400
2025-02-20 10:07:00,3340.968,3344.354,3340.968,3344.354,268202100
2025-02-20 10:08:00,3344.376,3344.376,3343.046,3343.579,218878100
2025-02-20 10:09:00,3343.003,3345.857,3343.003,3345.736,221683200
2025-02-20 10:10:00,3345.476,3346.895,3345.476,3346.895,220915400
2025-02-20 10:11:00,3346.900,3346.900,3343.783,3345.375,316196500
2025-02-20 10:12:00,3345.242,3347.005,3345.242,3346.720,224189700
2025-02-20 10:13:00,3346.485,3347.160,3346.083,3347.063,200312800
2025-02-20 10:14:00,3346.498,3347.196,3345.963,3346.103,201027800
2025-02-20 10:15:00,3345.567,3345.882,3344.219,3345.650,282322200
2025-02-20 10:16:00,3346.621,3346.870,3345.250,3345.479,243548900
2025-02-20 10:17:00,3344.952,3345.492,3344.170,3345.195,291229000
2025-02-20 10:18:00,3344.789,3345.490,3344.789,3344.801,232702000
2025-02-20 10:19:00,3344.898,3345.858,3344.514,3344.961,242304200
2025-02-20 10:20:00,3345.010,3346.784,3344.941,3346.784,196116000
2025-02-20 10:21:00,3346.380,3347.057,3346.026,3346.878,206587000
2025-02-20 10:22:00,3346.509,3346.912,3345.620,3346.532,199321300
2025-02-20 10:23:00,3346.396,3346.867,3344.920,3344.920,218076700
2025-02-20 10:24:00,3344.464,3345.122,3342.897,3343.117,240684700
2025-02-20 10:25:00,3343.106,3346.003,3343.106,3346.003,249295000
2025-02-20 10:26:00,3346.065,3346.177,3344.385,3344.651,212077600
2025-02-20 10:27:00,3344.485,3345.294,3343.829,3344.134,203469500
2025-02-20 10:28:00,3343.998,3344.101,3343.081,3343.740,177430200
2025-02-20 10:29:00,3343.644,3344.026,3343.065,3343.280,171124600
2025-02-20 10:30:00,3343.357,3344.160,3343.101,3344.160,167106000
2025-02-20 10:31:00,3343.568,3344.387,3342.494,3343.974,197869100
2025-02-20 10:32:00,3343.593,3344.103,3341.776,3341.776,181905000
2025-02-20 10:33:00,3341.900,3341.900,3339.858,3340.285,248121800
2025-02-20 10:34:00,3340.157,3340.374,3338.880,3338.907,246386600
2025-02-20 10:35:00,3338.771,3339.316,3338.034,3338.482,266769900
2025-02-20 10:36:00,3338.731,3341.405,3338.731,3341.264,212385000
2025-02-20 10:37:00,3341.085,3342.294,3341.041,3341.610,147488400
2025-02-20 10:38:00,3341.323,3341.427,3340.624,3340.661,118983200
2025-02-20 10:39:00,3340.867,3345.983,3340.867,3345.853,184513900
2025-02-20 10:40:00,3345.485,3346.117,3344.679,3344.853,152687700
2025-02-20 10:41:00,3344.747,3344.970,3342.947,3344.049,135898700
2025-02-20 10:42:00,3343.929,3345.631,3343.929,3345.237,146659900
2025-02-20 10:43:00,3345.214,3346.199,3344.877,3346.110,132810200
2025-02-20 10:44:00,3346.430,3346.928,3345.875,3346.577,127190300
2025-02-20 10:45:00,3346.343,3346.918,3345.084,3345.685,127256500
2025-02-20 10:46:00,3345.552,3345.829,3344.248,3344.422,139298700
2025-02-20 10:47:00,3344.746,3345.282,3344.227,3345.025,140948400
2025-02-20 10:48:00,3345.011,3345.097,3343.238,3344.219,136193700
2025-02-20 10:49:00,3344.276,3345.370,3343.432,3344.944,155155400
2025-02-20 10:50:00,3344.874,3345.349,3344.615,3345.051,135224200
2025-02-20 10:51:00,3344.994,3345.045,3343.797,3343.797,144580900
2025-02-20 10:52:00,3343.616,3345.009,3343.616,3345.009,122338100
2025-02-20 10:53:00,3344.718,3344.718,3343.452,3344.197,115538200
2025-02-20 10:54:00,3344.257,3345.603,3344.001,3345.470,134934800
2025-02-20 10:55:00,3345.611,3346.228,3345.029,3345.839,124025200
2025-02-20 10:56:00,3346.063,3346.252,3345.163,3346.199,140041600
2025-02-20 10:57:00,3345.920,3346.501,3345.598,3346.388,136080500
2025-02-20 10:58:00,3346.576,3347.918,3346.576,3347.918,238350000
2025-02-20 10:59:00,3347.572,3347.572,3346.365,3347.260,148391000
2025-02-20 11:00:00,3347.175,3348.498,3347.140,3348.078,128057600
2025-02-20 11:01:00,3348.196,3348.196,3346.167,3346.363,125986100
2025-02-20 11:02:00,3346.225,3346.929,3345.730,3346.717,112570500
2025-02-20 11:03:00,3346.845,3346.974,3346.397,3346.893,126794100
2025-02-20 11:04:00,3346.550,3347.104,3345.968,3345.968,161274800
2025-02-20 11:05:00,3345.921,3346.279,3345.236,3345.524,138670300
2025-02-20 11:06:00,3345.437,3346.169,3344.877,3344.877,124243400
2025-02-20 11:07:00,3345.037,3345.037,3342.748,3342.998,174241300
2025-02-20 11:08:00,3343.330,3345.609,3342.989,3345.609,166331700
2025-02-20 11:09:00,3345.525,3345.818,3344.253,3344.257,117666100
2025-02-20 11:10:00,3344.318,3345.121,3343.884,3345.121,107934700
2025-02-20 11:11:00,3344.798,3347.149,3344.798,3347.149,165510300
2025-02-20 11:12:00,3346.926,3347.255,3346.425,3347.088,130214600
2025-02-20 11:13:00,3347.009,3347.009,3345.225,3345.225,118203800
2025-02-20 11:14:00,3345.854,3345.884,3344.279,3345.344,108647100
2025-02-20 11:15:00,3345.410,3345.600,3344.960,3345.272,91557100
2025-02-20 11:16:00,3344.898,3345.150,3342.945,3343.811,129152600
2025-02-20 11:17:00,3343.601,3343.749,3341.563,3341.846,175440000
2025-02-20 11:18:00,3341.650,3341.782,3341.225,3341.387,145011300
2025-02-20 11:19:00,3341.445,3342.449,3340.930,3342.177,131611700
2025-02-20 11:20:00,3342.270,3342.270,3341.579,3341.833,100664700
2025-02-20 11:21:00,3341.954,3343.467,3341.323,3343.467,140239400
2025-02-20 11:22:00,3343.329,3343.407,3342.149,3342.773,105136700
2025-02-20 11:23:00,3342.735,3343.463,3342.306,3343.346,86625700
2025-02-20 11:24:00,3343.478,3344.382,3343.144,3344.276,97521100
2025-02-20 11:25:00,3344.124,3345.047,3344.016,3344.588,89894400
2025-02-20 11:26:00,3344.839,3345.524,3344.648,3345.506,89129700
2025-02-20 11:27:00,3345.829,3345.829,3344.729,3344.729,84816200
2025-02-20 11:28:00,3345.309,3345.767,3345.103,3345.526,83264300
2025-02-20 11:29:00,3345.750,3345.750,3345.148,3345.641,92262300
2025-02-20 11:30:00,3345.893,3346.272,3345.628,3346.092,106513100
2025-02-20 13:01:00,3346.222,3346.698,3344.275,3345.372,393507300
2025-02-20 13:02:00,3345.667,3345.667,3344.141,3344.351,185613900
2025-02-20 13:03:00,3344.354,3344.354,3343.533,3343.569,140150900
2025-02-20 13:04:00,3343.818,3345.458,3343.501,3345.444,118027700
2025-02-20 13:05:00,3345.338,3346.110,3344.538,3344.614,148329000
2025-02-20 13:06:00,3344.715,3346.137,3344.715,3345.827,110758200
2025-02-20 13:07:00,3346.056,3347.078,3346.056,3346.824,120355900
2025-02-20 13:08:00,3346.984,3347.017,3346.402,3347.017,125135700
2025-02-20 13:09:00,3347.290,3348.249,3347.095,3347.785,116260000
2025-02-20 13:10:00,3347.816,3347.816,3346.737,3347.687,138947300
2025-02-20 13:11:00,3347.532,3347.648,3346.484,3346.579,148625300
2025-02-20 13:12:00,3346.416,3347.257,3346.223,3346.728,109986700
2025-02-20 13:13:00,3346.722,3347.633,3346.595,3347.219,153208900
2025-02-20 13:14:00,3347.397,3348.459,3347.067,3348.271,165345300
2025-02-20 13:15:00,3348.134,3349.090,3347.263,3347.669,168744400
2025-02-20 13:16:00,3347.705,3348.775,3347.673,3348.609,143815200
2025-02-20 13:17:00,3348.922,3349.228,3347.585,3348.179,148645800
2025-02-20 13:18:00,3347.669,3347.988,3347.093,3347.461,130741600
2025-02-20 13:19:00,3347.555,3348.921,3347.465,3348.921,112521700
2025-02-20 13:20:00,3348.429,3350.935,3348.429,3350.935,144262700
2025-02-20 13:21:00,3350.785,3351.221,3350.455,3351.048,159222800
2025-02-20 13:22:00,3351.283,3351.896,3350.545,3351.320,150282700
2025-02-20 13:23:00,3351.634,3351.880,3350.165,3350.948,162440200
2025-02-20 13:24:00,3350.699,3351.193,3350.477,3350.738,120173200
2025-02-20 13:25:00,3350.834,3352.104,3350.761,3352.104,125338500
2025-02-20 13:26:00,3351.902,3352.621,3351.615,3352.150,136427600
2025-02-20 13:27:00,3352.204,3352.204,3349.657,3349.657,200735800
2025-02-20 13:28:00,3349.671,3351.338,3349.671,3350.557,130810100
2025-02-20 13:29:00,3350.815,3351.758,3350.815,3351.054,120647800
2025-02-20 13:30:00,3351.045,3351.045,3349.745,3350.258,128342200
2025-02-20 13:31:00,3350.280,3351.549,3350.124,3351.168,113481400
2025-02-20 13:32:00,3351.351,3353.352,3351.325,3353.352,139132200
2025-02-20 13:33:00,3353.225,3353.405,3352.235,3352.359,135495600
2025-02-20 13:34:00,3352.810,3354.143,3352.480,3354.030,132651800
2025-02-20 13:35:00,3354.168,3354.301,3352.738,3353.644,137931600
2025-02-20 13:36:00,3353.464,3354.406,3353.339,3353.484,127049000
2025-02-20 13:37:00,3352.805,3354.542,3352.633,3354.542,131401600
2025-02-20 13:38:00,3354.318,3354.943,3353.664,3354.347,114723100
2025-02-20 13:39:00,3354.168,3354.764,3353.978,3354.325,139084000
2025-02-20 13:40:00,3354.390,3355.253,3354.381,3354.689,117204900
2025-02-20 13:41:00,3355.207,3355.557,3352.713,3352.713,155670100
2025-02-20 13:42:00,3352.810,3353.509,3351.893,3352.177,152950300
2025-02-20 13:43:00,3352.274,3352.999,3351.840,3351.853,125444200
2025-02-20 13:44:00,3351.774,3351.824,3351.032,3351.301,113879200
2025-02-20 13:45:00,3351.092,3351.244,3350.515,3351.038,133827700
2025-02-20 13:46:00,3351.026,3351.045,3349.969,3350.154,121347100
2025-02-20 13:47:00,3349.600,3350.591,3349.571,3350.591,153671700
2025-02-20 13:48:00,3350.458,3350.458,3348.956,3349.326,134070700
2025-02-20 13:49:00,3349.307,3349.610,3348.514,3348.731,114397300
2025-02-20 13:50:00,3348.634,3349.071,3348.415,3348.735,104716500
2025-02-20 13:51:00,3348.669,3350.134,3348.669,3349.858,130432800
2025-02-20 13:52:00,3350.204,3350.899,3349.972,3350.899,114174300
2025-02-20 13:53:00,3350.915,3351.774,3350.809,3351.220,108086700
2025-02-20 13:54:00,3351.303,3352.599,3351.303,3352.327,111515100
2025-02-20 13:55:00,3352.594,3352.757,3351.671,3352.046,115442000
2025-02-20 13:56:00,3351.938,3352.021,3351.180,3351.303,103551500
2025-02-20 13:57:00,3350.983,3351.487,3349.595,3350.034,142405400
2025-02-20 13:58:00,3349.994,3351.218,3349.994,3351.108,100652300
2025-02-20 13:59:00,3351.254,3351.588,3350.981,3351.058,96155800
2025-02-20 14:00:00,3351.224,3351.584,3350.867,3351.584,97555800
2025-02-20 14:01:00,3351.588,3351.746,3350.441,3350.845,104185000
2025-02-20 14:02:00,3350.779,3351.336,3350.175,3350.304,97269000
2025-02-20 14:03:00,3350.187,3351.320,3349.780,3351.179,122736000
2025-02-20 14:04:00,3351.115,3351.648,3351.016,3351.500,97360400
2025-02-20 14:05:00,3351.282,3351.618,3350.626,3350.626,93491700
2025-02-20 14:06:00,3350.548,3350.548,3346.975,3346.975,241546600
2025-02-20 14:07:00,3346.913,3347.049,3345.490,3346.015,181581100
2025-02-20 14:08:00,3345.601,3345.601,3344.558,3345.595,184559400
2025-02-20 14:09:00,3345.190,3346.747,3345.190,3346.451,115663100
2025-02-20 14:10:00,3346.490,3347.914,3346.465,3347.144,120672100
2025-02-20 14:11:00,3347.123,3347.193,3346.382,3346.525,113359000
2025-02-20 14:12:00,3346.760,3347.585,3346.677,3347.083,103582400
2025-02-20 14:13:00,3346.645,3348.782,3346.645,3348.719,116414100
2025-02-20 14:14:00,3348.771,3349.780,3348.747,3349.521,106071400
2025-02-20 14:15:00,3349.720,3350.933,3349.720,3350.707,121687600
2025-02-20 14:16:00,3350.370,3351.223,3350.370,3351.104,99700300
2025-02-20 14:17:00,3351.298,3351.303,3350.735,3351.005,102297600
2025-02-20 14:18:00,3351.181,3352.661,3350.972,3352.306,111016200
2025-02-20 14:19:00,3352.608,3354.371,3352.233,3354.371,143036300
2025-02-20 14:20:00,3354.018,3354.872,3354.018,3354.647,128574200
2025-02-20 14:21:00,3354.481,3354.671,3353.617,3354.452,110830700
2025-02-20 14:22:00,3354.261,3354.261,3352.836,3352.855,105506500
2025-02-20 14:23:00,3353.017,3353.310,3352.497,3352.837,99823000
2025-02-20 14:24:00,3352.901,3353.981,3352.773,3353.536,105513700
2025-02-20 14:25:00,3353.493,3353.821,3352.894,3353.254,104537500
2025-02-20 14:26:00,3352.883,3352.883,3351.877,3351.877,110704500
2025-02-20 14:27:00,3352.198,3352.443,3351.809,3352.274,148418100
2025-02-20 14:28:00,3352.287,3352.664,3352.020,3352.354,132518900
2025-02-20 14:29:00,3352.412,3353.077,3352.019,3352.648,120378000
2025-02-20 14:30:00,3352.468,3352.646,3351.696,3352.148,119457600
2025-02-20 14:31:00,3352.394,3353.154,3352.390,3353.154,147323100
2025-02-20 14:32:00,3352.727,3353.923,3352.566,3353.923,134677200
2025-02-20 14:33:00,3354.737,3354.737,3353.687,3354.242,155142000
2025-02-20 14:34:00,3354.052,3354.970,3353.984,3354.651,142372300
2025-02-20 14:35:00,3354.951,3355.356,3354.557,3354.952,136268700
2025-02-20 14:36:00,3354.917,3355.186,3353.720,3353.789,152964900
2025-02-20 14:37:00,3353.881,3353.995,3353.235,3353.962,142431500
2025-02-20 14:38:00,3353.503,3353.503,3352.527,3352.751,144838100
2025-02-20 14:39:00,3352.643,3353.602,3352.527,3352.968,182412600
2025-02-20 14:40:00,3353.059,3353.350,3352.786,3352.930,154592300
2025-02-20 14:41:00,3353.216,3353.216,3351.295,3351.510,200194500
2025-02-20 14:42:00,3351.688,3351.688,3349.589,3349.921,251233100
2025-02-20 14:43:00,3350.180,3350.416,3349.264,3349.264,221540200
2025-02-20 14:44:00,3349.372,3350.003,3349.117,3349.292,219575500
2025-02-20 14:45:00,3349.363,3350.291,3349.245,3349.919,190936400
2025-02-20 14:46:00,3350.229,3350.761,3350.092,3350.508,192633800
2025-02-20 14:47:00,3350.333,3351.344,3350.293,3350.406,198280400
2025-02-20 14:48:00,3350.761,3350.985,3350.379,3350.555,189569600
2025-02-20 14:49:00,3350.539,3350.793,3350.035,3350.335,195705900
2025-02-20 14:50:00,3350.106,3350.656,3349.737,3350.656,202997000
2025-02-20 14:51:00,3350.250,3350.473,3349.345,3349.440,266588500
2025-02-20 14:52:00,3349.664,3349.897,3349.038,3349.254,269792400
2025-02-20 14:53:00,3349.492,3350.337,3349.360,3349.908,236394100
2025-02-20 14:54:00,3350.003,3350.004,3349.423,3349.641,274548400
2025-02-20 14:55:00,3350.088,3350.088,3349.318,3349.850,311323400
2025-02-20 14:56:00,3349.900,3350.591,3349.897,3350.495,333269800
2025-02-20 14:57:00,3350.372,3351.377,3350.147,3351.133,384894000
2025-02-20 14:58:00,3351.308,3351.444,3351.195,3351.444,24729600
2025-02-20 15:00:00,3351.252,3351.252,3350.783,3350.783,619103200
2025-02-21 09:31:00,3356.695,3358.590,3356.633,3358.276,2169183200
2025-02-21 09:32:00,3358.290,3358.719,3354.849,3354.849,1263845600
2025-02-21 09:33:00,3355.526,3355.526,3353.363,3353.549,961980000
2025-02-21 09:34:00,3353.333,3353.774,3352.513,3353.152,748474700
2025-02-21 09:35:00,3353.356,3353.675,3352.102,3353.356,714976300
2025-02-21 09:36:00,3353.604,3356.348,3353.138,3356.204,584364900
2025-02-21 09:37:00,3356.223,3356.718,3353.715,3353.715,666696800
2025-02-21 09:38:00,3353.403,3353.580,3352.447,3352.797,601072900
2025-02-21 09:39:00,3352.921,3352.921,3351.365,3352.377,534269700
2025-02-21 09:40:00,3352.219,3352.591,3351.560,3351.873,546231400
2025-02-21 09:41:00,3352.001,3352.898,3351.637,3352.086,521512800
2025-02-21 09:42:00,3351.954,3351.954,3348.214,3348.214,602343700
2025-02-21 09:43:00,3348.305,3349.908,3347.939,3349.212,450966800
2025-02-21 09:44:00,3349.461,3349.461,3348.173,3348.931,437824500
2025-02-21 09:45:00,3348.693,3349.470,3347.617,3347.617,555879500
2025-02-21 09:46:00,3347.087,3349.534,3347.087,3349.244,481473000
2025-02-21 09:47:00,3349.374,3352.110,3349.374,3352.110,408850300
2025-02-21 09:48:00,3351.722,3352.839,3347.883,3348.077,489107600
2025-02-21 09:49:00,3348.147,3348.379,3346.717,3346.717,441825500
2025-02-21 09:50:00,3346.713,3347.977,3346.530,3347.428,375132300
2025-02-21 09:51:00,3346.831,3347.446,3345.251,3345.909,402180600
2025-02-21 09:52:00,3346.145,3347.776,3345.615,3347.106,388145900
2025-02-21 09:53:00,3347.482,3347.910,3346.710,3346.914,443858400
2025-02-21 09:54:00,3346.619,3347.975,3346.619,3346.904,412571600
2025-02-21 09:55:00,3347.600,3348.084,3346.423,3346.873,363561200
2025-02-21 09:56:00,3346.786,3348.077,3345.648,3347.755,388135100
2025-02-21 09:57:00,3348.318,3348.325,3345.376,3345.376,354828400
2025-02-21 09:58:00,3345.260,3345.260,3342.493,3342.496,426495700
2025-02-21 09:59:00,3341.937,3342.376,3341.731,3342.376,439647600
2025-02-21 10:00:00,3342.385,3342.385,3341.274,3341.811,434187600
2025-02-21 10:01:00,3341.976,3343.915,3341.158,3343.535,393927500
2025-02-21 10:02:00,3343.496,3343.612,3341.922,3342.123,361662200
2025-02-21 10:03:00,3341.895,3341.895,3339.329,3339.701,427406200
2025-02-21 10:04:00,3339.572,3340.806,3339.026,3340.039,374728300
2025-02-21 10:05:00,3340.529,3342.744,3340.483,3341.735,319362400
2025-02-21 10:06:00,3341.692,3343.283,3341.505,3342.824,275410200
2025-02-21 10:07:00,3342.833,3343.511,3342.118,3343.511,263181300
2025-02-21 10:08:00,3342.674,3345.892,3342.674,3345.892,296770800
2025-02-21 10:09:00,3345.632,3345.632,3343.860,3344.508,269831800
2025-02-21 10:10:00,3344.502,3344.839,3343.993,3344.839,250525700
2025-02-21 10:11:00,3344.743,3346.164,3343.892,3345.911,248222300
2025-02-21 10:12:00,3346.033,3346.934,3346.033,3346.380,233803800
2025-02-21 10:13:00,3346.571,3347.869,3346.570,3347.846,232082200
2025-02-21 10:14:00,3347.960,3348.310,3347.143,3348.175,250204400
2025-02-21 10:15:00,3348.090,3348.214,3347.310,3347.845,217463700
2025-02-21 10:16:00,3347.702,3349.150,3347.702,3348.698,213537000
2025-02-21 10:17:00,3348.998,3350.633,3348.104,3349.513,239318600
2025-02-21 10:18:00,3349.633,3350.890,3349.445,3350.667,279903000
2025-02-21 10:19:00,3351.262,3351.892,3350.356,3351.876,278363100
2025-02-21 10:20:00,3352.310,3352.420,3351.516,3352.420,301393600
2025-02-21 10:21:00,3352.976,3353.653,3352.271,3353.293,308308600
2025-02-21 10:22:00,3353.388,3353.529,3352.687,3353.164,282035200
2025-02-21 10:23:00,3352.851,3354.496,3352.497,3354.003,262736000
2025-02-21 10:24:00,3354.029,3354.191,3353.220,3354.191,223894400
2025-02-21 10:25:00,3354.108,3355.110,3351.533,3351.533,301532700
2025-02-21 10:26:00,3351.231,3352.261,3350.934,3352.177,281520800
2025-02-21 10:27:00,3352.133,3352.133,3351.030,3352.095,259773600
2025-02-21 10:28:00,3351.612,3351.612,3349.876,3350.246,215094400
2025-02-21 10:29:00,3350.373,3351.119,3349.973,3350.993,230057600
2025-02-21 10:30:00,3351.068,3354.215,3351.068,3353.945,291234900
2025-02-21 10:31:00,3353.775,3354.129,3352.569,3353.490,211723500
2025-02-21 10:32:00,3353.033,3353.279,3352.618,3353.238,400916900
2025-02-21 10:33:00,3353.260,3354.415,3352.963,3354.234,203486100
2025-02-21 10:34:00,3354.730,3357.060,3354.180,3356.515,212631800
2025-02-21 10:35:00,3357.152,3357.336,3355.286,3356.368,200627300
2025-02-21 10:36:00,3356.403,3357.245,3356.401,3356.407,170755800
2025-02-21 10:37:00,3356.524,3357.372,3356.106,3357.372,176514300
2025-02-21 10:38:00,3357.410,3359.605,3357.410,3357.898,211842200
2025-02-21 10:39:00,3358.111,3361.343,3358.111,3361.343,209384900
2025-02-21 10:40:00,3361.608,3363.503,3361.193,3363.081,264420700
2025-02-21 10:41:00,3363.720,3365.589,3363.639,3365.197,247403200
2025-02-21 10:42:00,3365.054,3365.054,3362.724,3362.776,241992400
2025-02-21 10:43:00,3362.862,3363.279,3361.253,3362.287,208767400
2025-02-21 10:44:00,3362.089,3362.545,3361.280,3362.545,197840300
2025-02-21 10:45:00,3362.380,3362.380,3361.352,3361.352,165257200
2025-02-21 10:46:00,3361.434,3364.800,3361.434,3364.354,206889900
2025-02-21 10:47:00,3364.349,3368.684,3364.208,3368.684,232395600
2025-02-21 10:48:00,3368.565,3371.840,3368.393,3371.744,274044800
2025-02-21 10:49:00,3371.922,3375.651,3371.922,3374.784,410612400
2025-02-21 10:50:00,3374.858,3374.988,3372.610,3373.629,306967600
2025-02-21 10:51:00,3373.494,3376.240,3373.407,3376.240,254999400
2025-02-21 10:52:00,3376.804,3377.011,3374.555,3374.678,291497600
2025-02-21 10:53:00,3374.761,3376.035,3374.211,3375.188,222357600
2025-02-21 10:54:00,3375.063,3375.063,3370.931,3370.931,231533700
2025-02-21 10:55:00,3370.550,3372.289,3370.550,3371.885,215236000
2025-02-21 10:56:00,3371.563,3375.383,3371.563,3375.017,231687700
2025-02-21 10:57:00,3375.031,3375.247,3373.585,3374.196,192242800
2025-02-21 10:58:00,3374.177,3374.443,3373.230,3373.230,181870100
2025-02-21 10:59:00,3372.701,3375.762,3372.131,3375.762,220539500
2025-02-21 11:00:00,3375.857,3378.051,3375.747,3378.051,228161500
2025-02-21 11:01:00,3378.653,3378.699,3375.917,3377.429,320540400
2025-02-21 11:02:00,3377.321,3377.321,3373.689,3373.689,193680500
2025-02-21 11:03:00,3373.909,3373.909,3371.393,3371.393,187293800
2025-02-21 11:04:00,3371.198,3371.198,3369.143,3369.224,182571300
2025-02-21 11:05:00,3368.886,3370.515,3368.698,3370.192,173464100
2025-02-21 11:06:00,3370.264,3371.419,3369.779,3371.419,150926000
2025-02-21 11:07:00,3371.417,3373.049,3371.254,3372.820,162590900
2025-02-21 11:08:00,3372.638,3373.961,3372.638,3373.388,148116900
2025-02-21 11:09:00,3373.671,3374.703,3372.190,3372.190,157333400
2025-02-21 11:10:00,3372.076,3372.600,3370.982,3372.600,136855500
2025-02-21 11:11:00,3372.234,3373.600,3372.234,3372.569,167638200
2025-02-21 11:12:00,3372.058,3372.346,3371.632,3371.632,142749500
2025-02-21 11:13:00,3371.599,3372.848,3371.599,3372.506,135574500
2025-02-21 11:14:00,3372.229,3372.229,3370.939,3370.939,138220700
2025-02-21 11:15:00,3370.470,3370.470,3369.482,3369.482,183559700
2025-02-21 11:16:00,3369.060,3369.412,3367.823,3367.946,199265800
2025-02-21 11:17:00,3367.830,3370.189,3367.789,3370.061,161480000
2025-02-21 11:18:00,3370.081,3370.081,3368.189,3368.468,139117000
2025-02-21 11:19:00,3368.098,3368.410,3367.418,3367.837,129451400
2025-02-21 11:20:00,3367.429,3369.551,3367.429,3369.115,131120200
2025-02-21 11:21:00,3369.261,3370.365,3369.007,3370.365,139194400
2025-02-21 11:22:00,3370.768,3372.801,3370.491,3372.554,158192700
2025-02-21 11:23:00,3372.443,3374.857,3372.293,3374.413,180310100
2025-02-21 11:24:00,3374.106,3374.830,3373.542,3374.374,146573500
2025-02-21 11:25:00,3374.382,3374.890,3374.158,3374.541,178461600
2025-02-21 11:26:00,3374.566,3374.566,3372.543,3373.060,149318100
2025-02-21 11:27:00,3372.983,3373.544,3372.539,3373.427,142822300
2025-02-21 11:28:00,3373.732,3375.387,3373.383,3375.387,165185900
